"Journal Data Filtered By:  Selected JCR Year: 2019 Selected Editions: SCIE,SSCI Selected Categories: 'ECOLOGY' Selected Category Scheme: WoS",,,,,,,,,,,,,,,,
Rank,Full Journal Title,JCR Abbreviated Title,ISSN,Total Cites,Journal Impact Factor,Impact Factor without Journal Self Cites,5-Year Impact Factor,Immediacy Index,Citable Items,Cited Half-Life,Citing Half-life,Eigenfactor Score,Article Influence Score,% Articles in Citable Items,Average Journal Impact Factor Percentile,Normalized Eigenfactor
55,JOURNAL OF EVOLUTIONARY BIOLOGY,J EVOLUTION BIOL,1010-061X,"10,761",2.720,2.636,2.691,0.589,112,9.5,11.4,0.013000,1.016,98.21,55.535,1.58681
56,JOURNAL OF VEGETATION SCIENCE,J VEG SCI,1100-9233,"8,371",2.698,2.488,3.177,0.459,111,12.9,10.5,0.006850,0.950,100.00,77.184,0.83605
57,Fungal Ecology,FUNGAL ECOL,1754-5048,"2,746",2.656,2.460,3.953,1.026,115,4.5,9.4,0.005980,1.115,98.26,58.185,0.73016
58,OECOLOGIA,OECOLOGIA,0029-8549,"32,699",2.654,2.564,3.094,0.462,260,16.2,11.2,0.019190,1.010,98.46,65.774,2.34201
59,NeoBiota,NEOBIOTA,1619-0033,455,2.643,2.333,Not Available,0.600,60,3.8,9.0,0.000840,Not Available,95.00,72.844,0.10349
60,APPLIED VEGETATION SCIENCE,APPL VEG SCI,1402-2001,"2,202",2.574,2.328,2.903,0.780,50,7.0,11.5,0.002860,0.710,100.00,74.207,0.34908
61,Conservation Physiology,CONSERV PHYSIOL,2051-1434,"1,342",2.570,2.430,3.367,0.500,56,4.0,9.5,0.004180,0.989,94.64,62.973,0.51060
62,URBAN ECOSYSTEMS,URBAN ECOSYST,1083-8155,"2,811",2.547,2.346,2.698,0.500,98,6.3,9.4,0.003830,0.626,100.00,70.256,0.46846
63,PERSPECTIVES IN PLANT ECOLOGY EVOLUTION AND SYSTEMATICS,PERSPECT PLANT ECOL,1433-8319,"2,403",2.540,2.460,3.226,0.333,45,8.9,10.6,0.002880,1.034,86.67,66.976,0.35188
64,ECOTOXICOLOGY,ECOTOXICOLOGY,0963-9292,"6,108",2.535,2.398,2.672,0.316,117,7.5,10.0,0.005370,0.512,99.15,52.593,0.65619
65,Global Ecology and Conservation,GLOB ECOL CONSERV,2351-9894,"1,734",2.526,2.375,3.202,0.450,280,3.4,8.8,0.005920,0.937,92.86,67.668,0.72343
66,Ecological Informatics,ECOL INFORM,1574-9541,"2,265",2.511,2.299,2.759,0.897,97,5.1,8.7,0.003970,0.671,98.97,61.012,0.48444
67,BULLETIN OF THE AMERICAN MUSEUM OF NATURAL HISTORY,B AM MUS NAT HIST,0003-0090,"2,593",2.500,2.389,3.023,0.667,12,33.7,18.0,0.000660,1.198,91.67,66.225,0.08117
68,ECOLOGICAL MODELLING,ECOL MODEL,0304-3800,"19,314",2.497,2.252,2.978,0.598,241,11.4,10.0,0.014030,0.731,95.85,59.821,1.71251
69,JOURNAL FOR NATURE CONSERVATION,J NAT CONSERV,1617-1381,"1,661",2.482,2.291,2.458,0.306,72,5.8,9.7,0.002620,0.600,95.83,64.783,0.32076
70,Frontiers in Ecology and Evolution,FRONT ECOL EVOL,2296-701X,"2,226",2.416,2.249,2.555,0.598,410,2.8,10.1,0.008320,0.856,80.00,58.631,1.01563
71,Ecology and Evolution,ECOL EVOL,2045-7758,"12,732",2.392,2.265,2.749,0.426,"1,063",3.5,10.4,0.040850,0.888,97.74,52.518,4.98457
72,MARINE ECOLOGY PROGRESS SERIES,MAR ECOL PROG SER,0171-8630,"37,574",2.326,2.149,2.665,0.629,291,13.6,11.5,0.022180,0.801,98.97,65.230,2.70696
73,Ecosystem Health and Sustainability,ECOSYST HEALTH SUST,2096-4129,395,2.315,2.241,Not Available,0.174,23,3.5,8.6,0.001410,Not Available,91.30,52.291,0.17227
74,EUROPEAN JOURNAL OF SOIL BIOLOGY,EUR J SOIL BIOL,1164-5563,"3,316",2.285,2.219,2.829,0.304,46,8.2,9.5,0.003040,0.656,100.00,55.099,0.37192
75,BEHAVIORAL ECOLOGY AND SOCIOBIOLOGY,BEHAV ECOL SOCIOBIOL,0340-5443,"11,921",2.277,2.074,2.287,0.827,162,13.2,11.5,0.009320,0.773,90.74,64.805,1.13716
76,JOURNAL OF EXPERIMENTAL MARINE BIOLOGY AND ECOLOGY,J EXP MAR BIOL ECOL,0022-0981,"14,939",2.247,2.174,2.126,0.468,111,13.9,11.7,0.007440,0.626,100.00,64.086,0.90813
77,WILDLIFE MONOGRAPHS,WILDLIFE MONOGR,0084-0173,877,2.222,2.222,5.300,0.750,4,26.9,15.6,0.000460,1.857,100.00,70.536,0.05720
78,JOURNAL OF WILDLIFE MANAGEMENT,J WILDLIFE MANAGE,0022-541X,"10,794",2.215,1.817,2.231,0.658,149,13.7,12.4,0.005640,0.651,96.64,69.345,0.68860
79,JOURNAL OF SOIL AND WATER CONSERVATION,J SOIL WATER CONSERV,0022-4561,"4,331",2.209,2.039,3.052,0.571,70,12.0,9.7,0.002900,0.660,97.14,54.189,0.35397
80,ORYX,ORYX,0030-6053,"2,965",2.199,2.060,2.328,1.058,86,8.5,9.9,0.003720,0.724,97.67,57.271,0.45488
81,AoB Plants,AOB PLANTS,2041-2851,"1,840",2.182,2.157,2.918,0.462,78,4.6,10.4,0.004840,0.806,94.87,59.054,0.59128
82,JOURNAL OF CHEMICAL ECOLOGY,J CHEM ECOL,0098-0331,"10,156",2.117,1.948,2.635,0.611,95,14.3,11.9,0.005490,0.739,97.89,39.296,0.67017
83,Rangeland Ecology & Management,RANGELAND ECOL MANAG,1550-7424,"2,409",2.095,1.637,2.339,0.474,116,7.4,11.3,0.002540,0.524,100.00,46.484,0.30994
84,BIOTROPICA,BIOTROPICA,0006-3606,"6,031",2.090,1.963,2.353,0.341,85,14.0,10.7,0.004460,0.775,98.82,50.298,0.54446
85,CHEMOECOLOGY,CHEMOECOLOGY,0937-7409,"1,031",2.050,1.950,1.975,0.286,21,11.7,11.6,0.000900,0.601,100.00,37.225,0.11016
86,BMC ECOLOGY,BMC ECOL,****-****,"1,251",2.029,1.980,2.384,0.385,52,6.7,11.5,0.001810,0.709,98.08,49.107,0.22179
87,PEDOBIOLOGIA,PEDOBIOLOGIA,0031-4056,"2,440",2.000,1.886,2.422,0.147,34,14.0,11.8,0.001390,0.688,97.06,43.335,0.17062
88,PALEOBIOLOGY,PALEOBIOLOGY,0094-8373,"3,773",1.951,1.852,2.305,0.537,41,19.7,12.3,0.002190,0.870,100.00,52.379,0.26811
89,International Journal for Parasitology-Parasites and Wildlife,INT J PARASITOL-PAR,2213-2244,883,1.923,1.752,Not Available,0.480,123,4.2,10.8,0.002620,Not Available,93.50,49.943,0.32006
90,Bulletin of the Peabody Museum of Natural History,B PEABODY MUS NAT HI,0079-032X,273,1.900,1.600,1.344,0.556,9,7.8,19.8,0.000320,0.426,88.89,50.058,0.04006
91,ECOHYDROLOGY & HYDROBIOLOGY,ECOHYDROL HYDROBIOL,1642-3593,627,1.877,1.769,Not Available,0.855,55,5.4,11.0,0.000720,Not Available,92.73,43.012,0.08903
92,Aquatic Invasions,AQUAT INVASIONS,1798-6540,"1,474",1.856,1.667,2.493,0.750,44,7.6,12.2,0.001680,0.610,100.00,56.966,0.20582
92,Journal of Biological Dynamics,J BIOL DYNAM,1751-3758,660,1.856,1.678,1.838,0.500,48,6.3,9.6,0.001000,0.495,100.00,50.310,0.12204
94,AQUATIC MICROBIAL ECOLOGY,AQUAT MICROB ECOL,0948-3055,"4,103",1.841,1.783,2.562,0.541,37,13.7,10.8,0.002270,0.889,100.00,45.044,0.27811
95,Journal of Plant Ecology,J PLANT ECOL,1752-9921,"1,810",1.833,1.737,2.299,0.396,101,5.8,11.2,0.003000,0.619,99.01,56.332,0.36699
96,JOURNAL OF ARID ENVIRONMENTS,J ARID ENVIRON,0140-1963,"8,956",1.830,1.758,2.076,0.457,127,12.0,11.2,0.004880,0.500,98.43,38.275,0.59617
97,PLANT SPECIES BIOLOGY,PLANT SPEC BIOL,0913-557X,741,1.828,1.724,1.535,0.500,14,9.9,13.1,0.000790,0.405,100.00,50.233,0.09673
98,Freshwater Science,FRESHW SCI,2161-9549,"1,973",1.821,1.766,2.681,0.740,77,4.7,11.3,0.004680,0.754,98.70,54.237,0.57181
99,EVOLUTIONARY ECOLOGY,EVOL ECOL,0269-7653,"3,549",1.800,1.780,1.887,0.442,52,13.0,11.7,0.002610,0.689,98.08,30.692,0.31925
100,WETLANDS,WETLANDS,0277-5212,"4,883",1.783,1.662,2.222,0.440,91,10.4,12.3,0.004080,0.560,98.90,36.519,0.49800
101,POLAR BIOLOGY,POLAR BIOL,0722-4060,"6,159",1.728,1.525,2.000,0.422,192,9.5,12.6,0.006290,0.524,97.92,45.089,0.76765
102,WILDLIFE RESEARCH,WILDLIFE RES,1035-3712,"2,811",1.669,1.537,1.833,0.191,68,11.5,11.6,0.002350,0.544,95.59,55.357,0.28679
103,Fire Ecology,FIRE ECOL,1933-9747,712,1.667,1.510,2.228,0.463,41,7.7,10.7,0.000790,0.550,95.12,45.597,0.09662
104,Landscape and Ecological Engineering,LANDSC ECOL ENG,1860-1871,465,1.647,1.490,1.252,0.513,39,7.4,10.7,0.000420,0.244,100.00,42.502,0.05214
105,Ecological Processes,ECOL PROCESS,****-****,535,1.642,1.506,Not Available,0.591,44,4.8,11.0,0.000780,Not Available,81.82,32.955,0.09572
106,Arctic Science,ARCT SCI,****-****,173,1.640,1.616,Not Available,0.267,15,2.3,10.8,0.000620,Not Available,100.00,32.469,0.07591
107,FLORA,FLORA,0367-2530,"3,060",1.591,1.339,1.616,0.490,151,9.0,12.2,0.002670,0.363,95.36,43.838,0.32634
108,ECOLOGICAL RESEARCH,ECOL RES,0912-3814,"3,566",1.580,1.539,1.744,0.563,87,9.8,11.5,0.002980,0.458,98.85,36.012,0.36384
109,Ecological Complexity,ECOL COMPLEX,1476-945X,"1,815",1.571,1.484,1.862,0.320,50,8.3,11.0,0.002210,0.564,98.00,35.417,0.26998
110,WEB ECOLOGY,WEB ECOL,2193-3081,168,1.560,1.480,1.117,0.200,5,6.9,12.3,0.000200,0.268,100.00,29.958,0.02476
111,AUSTRAL ECOLOGY,AUSTRAL ECOL,1442-9985,"3,992",1.551,1.486,1.674,0.323,127,12.3,10.9,0.003090,0.521,96.06,34.226,0.37729
112,ENVIRONMENTAL BIOLOGY OF FISHES,ENVIRON BIOL FISH,0378-1909,"6,263",1.516,1.384,1.593,0.682,110,16.2,12.9,0.003710,0.452,100.00,44.410,0.45289
112,NEW ZEALAND JOURNAL OF ECOLOGY,NEW ZEAL J ECOL,0110-6465,"1,131",1.516,1.419,1.545,1.205,39,10.7,10.8,0.000900,0.403,94.87,33.631,0.11053
114,PLANT ECOLOGY,PLANT ECOL,1385-0237,"5,875",1.509,1.482,1.852,0.287,87,11.7,11.7,0.003800,0.500,100.00,42.628,0.46362
115,THEORETICAL POPULATION BIOLOGY,THEOR POPUL BIOL,0040-5809,"3,776",1.454,1.330,1.648,0.298,57,20.3,13.3,0.002350,0.715,100.00,26.629,0.28762
116,AQUATIC ECOLOGY,AQUAT ECOL,1386-2588,"1,805",1.429,1.343,2.401,0.396,53,10.2,11.9,0.001500,0.588,98.11,42.521,0.18310
117,REVISTA CHILENA DE HISTORIA NATURAL,REV CHIL HIST NAT,0716-078X,"1,370",1.412,1.353,1.487,0.143,7,16.6,10.5,0.000390,0.403,100.00,32.700,0.04847
118,PHYTOCOENOLOGIA,PHYTOCOENOLOGIA,0340-269X,581,1.404,1.021,1.434,0.737,19,12.8,14.8,0.000410,0.312,100.00,37.572,0.05087
119,Diversity-Basel,DIVERSITY-BASEL,****-****,"1,104",1.402,1.313,Not Available,0.484,244,5.7,10.2,0.001480,Not Available,88.11,29.464,0.18113
120,CHEMISTRY AND ECOLOGY,CHEM ECOL,0275-7540,"1,275",1.400,1.323,1.389,0.475,61,8.1,11.4,0.000980,0.247,100.00,23.774,0.12006
121,Polar Science,POLAR SCI,1873-9652,608,1.389,1.300,1.468,0.589,73,5.1,10.4,0.001200,0.438,100.00,25.512,0.14693
122,EUROPEAN JOURNAL OF WILDLIFE RESEARCH,EUR J WILDLIFE RES,1612-4642,"1,912",1.381,1.284,1.539,0.264,106,7.0,10.8,0.002740,0.451,94.34,43.155,0.33504
123,AFRICAN JOURNAL OF RANGE & FORAGE SCIENCE,AFR J RANGE FOR SCI,1022-0119,443,1.310,1.190,1.345,0.056,18,6.8,12.6,0.000670,0.383,94.44,21.372,0.08190
124,Marine Biology Research,MAR BIOL RES,1745-1000,"1,366",1.298,1.244,1.308,0.128,47,6.5,12.8,0.002180,0.378,95.74,33.763,0.26703
125,POPULATION ECOLOGY,POPUL ECOL,1438-3896,"1,184",1.297,1.250,1.677,0.475,40,8.6,12.6,0.001640,0.583,95.00,25.893,0.20010
126,WILDLIFE BIOLOGY,WILDLIFE BIOL,0909-6396,"1,441",1.258,1.202,1.596,0.225,40,10.9,11.2,0.001340,0.514,97.50,39.881,0.16468
127,ECOSCIENCE,ECOSCIENCE,1195-6860,"1,865",1.250,1.068,1.396,0.581,31,14.5,11.4,0.000480,0.380,100.00,24.702,0.05906
128,JOURNAL OF FRESHWATER ECOLOGY,J FRESHWATER ECOL,0270-5060,"1,068",1.239,1.127,1.252,0.148,54,12.3,12.2,0.000830,0.316,100.00,29.099,0.10233
129,ACTA OECOLOGICA-INTERNATIONAL JOURNAL OF ECOLOGY,ACTA OECOL,1146-609X,"3,148",1.220,1.175,1.743,0.488,80,10.3,11.9,0.002790,0.502,96.25,23.512,0.34045
130,Regional Studies in Marine Science,REG STUD MAR SCI,2352-4855,690,1.183,1.073,1.476,0.269,227,3.0,12.2,0.001700,0.318,92.95,30.562,0.20785
131,JOURNAL OF TROPICAL ECOLOGY,J TROP ECOL,0266-4674,"3,084",1.163,1.125,1.268,0.083,36,15.0,12.5,0.001150,0.359,100.00,22.321,0.14058
132,POLAR RESEARCH,POLAR RES,0800-0395,"1,577",1.127,1.063,1.877,0.167,42,10.8,12.2,0.001490,0.580,97.62,21.325,0.18234
133,Theoretical Ecology,THEOR ECOL-NETH,1874-1738,685,1.099,1.056,1.534,0.500,38,6.5,13.5,0.001290,0.577,100.00,21.131,0.15809
134,EVOLUTIONARY ECOLOGY RESEARCH,EVOL ECOL RES,1522-0613,"1,824",1.094,1.082,1.137,1.158,19,13.6,10.8,0.000860,0.376,94.74,14.663,0.10607
135,RANGELAND JOURNAL,RANGELAND J,1036-9872,859,1.089,0.901,1.306,0.237,38,7.2,10.1,0.000990,0.296,94.74,19.940,0.12089
136,ECOLOGICAL MANAGEMENT & RESTORATION,ECOL MANAG RESTOR,1442-7001,797,1.086,1.034,1.558,0.920,25,9.1,10.2,0.000830,0.426,92.00,19.345,0.10243
137,BIOCHEMICAL SYSTEMATICS AND ECOLOGY,BIOCHEM SYST ECOL,0305-1978,"4,355",1.085,1.009,1.175,0.273,66,11.1,11.4,0.003090,0.260,100.00,12.442,0.37818
138,POLISH POLAR RESEARCH,POL POLAR RES,0138-0338,738,1.065,0.891,1.367,0.529,17,10.8,10.7,0.000500,0.314,100.00,17.202,0.06191
139,JOURNAL OF NATURAL HISTORY,J NAT HIST,0022-2933,"3,334",1.032,0.940,0.959,0.207,145,14.0,16.3,0.002860,0.317,97.24,29.957,0.34992
140,PROCEEDINGS OF THE ACADEMY OF NATURAL SCIENCES OF PHILADELPHIA,P ACAD NAT SCI PHILA,0097-3157,"1,293",1.000,1.000,0.918,Not Available,0,116.3,Not Available,0.000180,0.299,Not Available,21.618,0.02256
141,COMPOST SCIENCE & UTILIZATION,COMPOST SCI UTIL,1065-657X,766,0.969,0.953,0.993,0.053,19,15.0,11.5,0.000310,0.175,94.74,11.474,0.03825
142,ANNALES ZOOLOGICI FENNICI,ANN ZOOL FENN,0003-455X,"1,600",0.956,0.933,1.204,0.059,17,17.5,11.9,0.000770,0.416,100.00,27.083,0.09422
143,Human-Wildlife Interactions,HUM-WILDL INTERACT,1934-4392,244,0.897,0.845,0.768,0.400,35,6.0,11.7,0.000370,0.217,94.29,19.030,0.04610
144,COMMUNITY ECOLOGY,COMMUNITY ECOL,1585-8553,611,0.851,0.776,1.088,0.156,32,10.1,12.7,0.000570,0.309,96.88,14.583,0.07004
145,POLAR RECORD,POLAR REC,0032-2474,625,0.840,0.667,0.904,0.686,35,9.2,9.5,0.000610,0.221,94.29,11.051,0.07449
146,Journal of Fish and Wildlife Management,J FISH WILDL MANAG,1944-687X,366,0.813,0.741,0.897,0.033,60,5.0,13.8,0.000910,0.288,100.00,15.595,0.11173
147,Ecological Restoration,ECOL RESTOR,1543-4060,415,0.804,0.706,Not Available,0.000,20,8.7,11.1,0.000400,Not Available,100.00,12.798,0.04930
148,ACTA AMAZONICA,ACTA AMAZON,0044-5967,"1,583",0.768,0.705,1.180,0.208,48,12.7,11.1,0.000870,0.283,100.00,19.521,0.10692
149,NATURAL AREAS JOURNAL,NAT AREA J,0885-8608,796,0.725,0.725,1.096,0.385,39,9.7,12.6,0.000880,0.307,97.44,14.995,0.10790
150,AFRICAN JOURNAL OF ECOLOGY,AFR J ECOL,0141-6707,"1,850",0.713,0.694,0.786,0.153,72,12.5,12.5,0.001260,0.230,98.61,11.012,0.15374
151,APPLIED ECOLOGY AND ENVIRONMENTAL RESEARCH,APPL ECOL ENV RES,1589-1623,"1,394",0.712,0.558,0.758,0.158,"1,043",2.7,9.2,0.001660,0.113,98.18,7.567,0.20368
152,African Journal of Wildlife Research,AFR J WILDL RES,2410-7220,86,0.700,0.700,1.122,Not Available,0,Not Available,Not Available,0.000350,0.379,Not Available,16.369,0.04317
